fare_id,route_id,origin_id,destination_id,contains_id
460,10055,9_1,6149_1,
460,10055,9_1,6149_9,
460,10063,103_1,6264_1,
460,10063,6089_1,6264_1,
460,10063,6264_1,103_2,
460,10063,6264_1,6089_1,
470,10031,446_4,6042_2,
470,10031,446_4,6200_3,
470,10031,6042_1,446_3,
470,10031,6042_1,6057_1,
470,10031,6042_1,6143_1,
470,10031,6042_1,6161_1,
470,10031,6042_1,6166_1,
470,10031,6042_1,6241_1,
470,10031,6042_1,9_2,
470,10031,6057_2,6042_2,
470,10031,6057_2,6200_3,
470,10031,6143_2,6042_2,
470,10031,6143_2,6200_3,
470,10031,6161_2,6042_2,
470,10031,6161_2,6200_3,
470,10031,6166_2,6042_2,
470,10031,6166_2,6200_3,
470,10031,6200_1,446_3,
470,10031,6200_1,6057_1,
470,10031,6200_1,6143_1,
470,10031,6200_1,6161_1,
470,10031,6200_1,6166_1,
470,10031,6200_1,6241_1,
470,10031,6200_1,9_2,
470,10031,6241_2,6042_2,
470,10031,6241_2,6200_3,
470,10031,9_5,6042_2,
470,10031,9_5,6200_3,
470,10032,446_4,6042_2,
470,10032,446_4,6200_3,
470,10032,6042_1,446_3,
470,10032,6042_1,6057_1,
470,10032,6042_1,6143_1,
470,10032,6042_1,6161_1,
470,10032,6042_1,6166_1,
470,10032,6042_1,6241_1,
470,10032,6042_1,9_2,
470,10032,6057_2,6042_2,
470,10032,6057_2,6200_3,
470,10032,6143_2,6042_2,
470,10032,6143_2,6200_3,
470,10032,6161_2,6042_2,
470,10032,6161_2,6200_3,
470,10032,6166_2,6042_2,
470,10032,6166_2,6200_3,
470,10032,6200_1,446_3,
470,10032,6200_1,6057_1,
470,10032,6200_1,6143_1,
470,10032,6200_1,6161_1,
470,10032,6200_1,6166_1,
470,10032,6200_1,6241_1,
470,10032,6200_1,9_2,
470,10032,6241_2,6042_2,
470,10032,6241_2,6200_3,
470,10032,9_5,6042_2,
470,10032,9_5,6200_3,
470,10044,6042_1,446_3,
470,10044,6042_1,6143_1,
470,10044,6042_1,6161_1,
470,10044,6042_1,6166_1,
470,10044,6042_1,6241_1,
470,10044,6042_1,9_1,
470,10044,6200_1,446_3,
470,10044,6200_1,6143_1,
470,10044,6200_1,6161_1,
470,10044,6200_1,6166_1,
470,10044,6200_1,6241_1,
470,10044,6200_1,9_1,
470,10045,446_4,6042_2,
470,10045,446_4,6200_3,
470,10045,6143_2,6042_2,
470,10045,6143_2,6200_3,
470,10045,6161_2,6042_2,
470,10045,6161_2,6200_3,
470,10045,6166_2,6042_2,
470,10045,6166_2,6200_3,
470,10045,6241_2,6042_2,
470,10045,6241_2,6200_3,
470,10045,9_1,6042_2,
470,10045,9_1,6200_3,
470,10047,446_4,6042_2,
470,10047,446_4,6200_3,
470,10047,6042_1,446_3,
470,10047,6042_1,6057_1,
470,10047,6042_1,6143_1,
470,10047,6042_1,6161_1,
470,10047,6042_1,6166_1,
470,10047,6042_1,6241_1,
470,10047,6042_1,9_2,
470,10047,6057_2,6042_2,
470,10047,6057_2,6200_3,
470,10047,6143_2,6042_2,
470,10047,6143_2,6200_3,
470,10047,6161_2,6042_2,
470,10047,6161_2,6200_3,
470,10047,6166_2,6042_2,
470,10047,6166_2,6200_3,
470,10047,6200_1,446_3,
470,10047,6200_1,6057_1,
470,10047,6200_1,6143_1,
470,10047,6200_1,6161_1,
470,10047,6200_1,6166_1,
470,10047,6200_1,6241_1,
470,10047,6200_1,9_2,
470,10047,6241_2,6042_2,
470,10047,6241_2,6200_3,
470,10047,9_5,6042_2,
470,10047,9_5,6200_3,
470,10048,6042_1,102_1,
470,10048,6042_1,103_2,
470,10048,6042_1,79_1,
470,10048,6200_1,102_1,
470,10048,6200_1,103_2,
470,10048,6200_1,79_1,
470,10049,6105_1,94_4,
470,10049,6105_2,94_4,
470,10049,94_1,6105_1,
470,10049,94_1,6105_2,
470,10053,6073_2,6345_1,
470,10053,6073_2,6346_9,
470,10053,6073_2,6356_9,
470,10053,6073_2,6358_9,
470,10053,6073_2,6375_1,
470,10053,6152_1,6345_1,
470,10053,6152_1,6346_9,
470,10053,6152_1,6356_9,
470,10053,6152_1,6358_9,
470,10053,6152_1,6375_1,
470,10053,6345_9,6073_1,
470,10053,6345_9,6152_9,
470,10053,6346_1,6073_1,
470,10053,6346_1,6152_9,
470,10053,6356_1,6073_1,
470,10053,6356_1,6152_9,
470,10053,6358_1,6073_1,
470,10053,6358_1,6152_9,
470,10053,6375_9,6073_1,
470,10053,6375_9,6152_9,
470,10063,6164_1,6222_1,
470,10063,6222_1,6164_2,
480,10031,128_1,6181_2,
480,10031,128_1,6225_2,
480,10031,128_1,6258_2,
480,10031,6069_2,6176_2,
480,10031,6070_3,6176_2,
480,10031,6102_2,6176_2,
480,10031,6176_1,6069_1,
480,10031,6176_1,6070_2,
480,10031,6176_1,6102_1,
480,10031,73_1,6181_2,
480,10031,73_1,6225_2,
480,10031,73_1,6258_2,
480,10032,6069_2,6176_2,
480,10032,6070_3,6176_2,
480,10032,6102_2,6176_2,
480,10032,6176_1,6069_1,
480,10032,6176_1,6070_2,
480,10032,6176_1,6102_1,
480,10032,6181_1,73_1,
480,10032,6225_1,73_1,
480,10032,6258_1,73_1,
480,10032,73_2,6181_2,
480,10032,73_2,6225_2,
480,10032,73_2,6258_2,
480,10032,73_3,6181_2,
480,10032,73_3,6225_2,
480,10032,73_3,6258_2,
480,10047,6069_2,6176_2,
480,10047,6070_3,6176_2,
480,10047,6102_2,6176_2,
480,10047,6176_1,6069_1,
480,10047,6176_1,6070_2,
480,10047,6176_1,6102_1,
480,10047,6181_1,73_1,
480,10047,6225_1,73_1,
480,10047,6258_1,73_1,
480,10047,73_2,6181_2,
480,10047,73_2,6225_2,
480,10047,73_2,6258_2,
480,10047,73_3,6181_2,
480,10047,73_3,6225_2,
480,10047,73_3,6258_2,
480,10048,6176_1,453_1,
480,10048,6176_1,454_1,
480,10048,6176_1,455_1,
480,10048,6176_1,725_2,
480,10048,6176_1,726_2,
480,10048,6176_1,75_2,
480,10048,6181_1,126_1,
480,10048,6181_1,127_1,
480,10048,6181_1,203_1,
480,10048,6225_1,126_1,
480,10048,6225_1,127_1,
480,10048,6225_1,203_1,
480,10048,6258_1,126_1,
480,10048,6258_1,127_1,
480,10048,6258_1,203_1,
480,10049,6016_1,6141_1,
480,10049,6016_1,6141_2,
480,10049,6141_1,6016_2,
480,10049,6141_1,91_1,
480,10049,6141_1,93_2,
480,10049,91_1,6141_1,
480,10049,91_1,6141_2,
480,10049,93_1,6141_1,
480,10049,93_1,6141_2,
480,10053,14_3,6301_9,
480,10053,15_2,6301_9,
480,10053,16_2,6301_9,
480,10053,17_2,6355_9,
480,10053,18_2,6355_9,
480,10053,446_4,6073_2,
480,10053,447_2,6073_2,
480,10053,448_2,6073_2,
480,10053,472_2,6332_1,
480,10053,472_2,6367_9,
480,10053,6043_9,6357_1,
480,10053,6043_9,6360_1,
480,10053,6073_1,446_3,
480,10053,6073_1,447_1,
480,10053,6073_1,448_1,
480,10053,6073_1,6143_1,
480,10053,6073_1,6158_1,
480,10053,6073_1,6166_1,
480,10053,6073_1,6241_1,
480,10053,6073_1,9_1,
480,10053,6143_2,6073_2,
480,10053,6158_2,6073_2,
480,10053,6166_2,6073_2,
480,10053,6241_2,6073_2,
480,10053,6260_2,6347_9,
480,10053,6265_1,6294_9,
480,10053,6277_9,6332_9,
480,10053,6277_9,6353_9,
480,10053,6282_9,6367_1,
480,10053,6289_9,6366_9,
480,10053,6289_9,6368_9,
480,10053,6291_1,6345_9,
480,10053,6291_1,6346_1,
480,10053,6291_1,6357_9,
480,10053,6291_1,6358_1,
480,10053,6291_1,6360_9,
480,10053,6291_1,6375_9,
480,10053,6294_1,6265_9,
480,10053,6294_1,6349_9,
480,10053,6300_2,6366_9,
480,10053,6300_2,6368_9,
480,10053,6301_1,14_1,
480,10053,6301_1,15_1,
480,10053,6301_1,16_1,
480,10053,6316_1,6345_9,
480,10053,6316_1,6346_1,
480,10053,6316_1,6357_9,
480,10053,6316_1,6358_1,
480,10053,6316_1,6360_9,
480,10053,6316_1,6375_9,
480,10053,6327_1,6347_1,
480,10053,6332_1,6277_1,
480,10053,6332_1,6348_9,
480,10053,6332_1,6370_9,
480,10053,6332_9,472_1,
480,10053,6332_9,7471_1,
480,10053,6345_1,6291_9,
480,10053,6345_1,6316_9,
480,10053,6346_9,6291_9,
480,10053,6346_9,6316_9,
480,10053,6347_1,6260_1,
480,10053,6347_1,7475_2,
480,10053,6347_9,6327_9,
480,10053,6348_1,6332_9,
480,10053,6348_1,6353_9,
480,10053,6349_1,6294_9,
480,10053,6353_1,6277_1,
480,10053,6353_1,6348_9,
480,10053,6353_1,6370_9,
480,10053,6355_1,17_1,
480,10053,6355_1,18_1,
480,10053,6357_1,6291_9,
480,10053,6357_1,6316_9,
480,10053,6357_9,6043_1,
480,10053,6358_9,6291_9,
480,10053,6358_9,6316_9,
480,10053,6360_1,6291_9,
480,10053,6360_1,6316_9,
480,10053,6360_9,6043_1,
480,10053,6366_1,6289_1,
480,10053,6366_1,6300_1,
480,10053,6367_1,472_1,
480,10053,6367_1,7471_1,
480,10053,6367_9,6282_1,
480,10053,6367_9,6371_1,
480,10053,6368_1,6289_1,
480,10053,6368_1,6300_1,
480,10053,6370_1,6332_9,
480,10053,6370_1,6353_9,
480,10053,6371_9,6367_1,
480,10053,6375_1,6291_9,
480,10053,6375_1,6316_9,
480,10053,7471_2,6332_1,
480,10053,7471_2,6367_9,
480,10053,7475_3,6347_9,
480,10053,9_1,6073_2,
480,10063,6034_2,6254_2,
480,10063,6182_1,6254_2,
480,10063,6254_1,6034_1,
480,10063,6254_1,6182_1,
490,10031,446_4,6031_2,
490,10031,446_4,6039_1,
490,10031,6031_1,446_3,
490,10031,6031_1,6057_1,
490,10031,6031_1,6143_1,
490,10031,6031_1,6161_1,
490,10031,6031_1,6166_1,
490,10031,6031_1,6241_1,
490,10031,6031_1,9_2,
490,10031,6039_1,446_3,
490,10031,6039_1,6057_1,
490,10031,6039_1,6143_1,
490,10031,6039_1,6161_1,
490,10031,6039_1,6166_1,
490,10031,6039_1,6241_1,
490,10031,6039_1,9_2,
490,10031,6057_2,6031_2,
490,10031,6057_2,6039_1,
490,10031,6143_2,6031_2,
490,10031,6143_2,6039_1,
490,10031,6161_2,6031_2,
490,10031,6161_2,6039_1,
490,10031,6166_2,6031_2,
490,10031,6166_2,6039_1,
490,10031,6241_2,6031_2,
490,10031,6241_2,6039_1,
490,10031,9_5,6031_2,
490,10031,9_5,6039_1,
490,10032,446_4,6031_2,
490,10032,446_4,6039_1,
490,10032,55_2,6181_2,
490,10032,55_2,6225_2,
490,10032,55_2,6258_2,
490,10032,56_2,6181_2,
490,10032,56_2,6225_2,
490,10032,56_2,6258_2,
490,10032,57_2,6181_2,
490,10032,57_2,6225_2,
490,10032,57_2,6258_2,
490,10032,59_4,6181_2,
490,10032,59_4,6225_2,
490,10032,59_4,6258_2,
490,10032,6031_1,446_3,
490,10032,6031_1,6057_1,
490,10032,6031_1,6143_1,
490,10032,6031_1,6161_1,
490,10032,6031_1,6166_1,
490,10032,6031_1,6241_1,
490,10032,6031_1,9_2,
490,10032,6039_1,446_3,
490,10032,6039_1,6057_1,
490,10032,6039_1,6143_1,
490,10032,6039_1,6161_1,
490,10032,6039_1,6166_1,
490,10032,6039_1,6241_1,
490,10032,6039_1,9_2,
490,10032,6057_2,6031_2,
490,10032,6057_2,6039_1,
490,10032,6143_2,6031_2,
490,10032,6143_2,6039_1,
490,10032,6161_2,6031_2,
490,10032,6161_2,6039_1,
490,10032,6166_2,6031_2,
490,10032,6166_2,6039_1,
490,10032,6181_1,55_1,
490,10032,6181_1,56_1,
490,10032,6181_1,57_1,
490,10032,6181_1,59_1,
490,10032,6181_1,61_1,
490,10032,6181_1,72_2,
490,10032,61_1,6181_2,
490,10032,61_1,6225_2,
490,10032,61_1,6258_2,
490,10032,6225_1,55_1,
490,10032,6225_1,56_1,
490,10032,6225_1,57_1,
490,10032,6225_1,59_1,
490,10032,6225_1,61_1,
490,10032,6225_1,72_2,
490,10032,6241_2,6031_2,
490,10032,6241_2,6039_1,
490,10032,6258_1,55_1,
490,10032,6258_1,56_1,
490,10032,6258_1,57_1,
490,10032,6258_1,59_1,
490,10032,6258_1,61_1,
490,10032,6258_1,72_2,
490,10032,72_1,6181_2,
490,10032,72_1,6225_2,
490,10032,72_1,6258_2,
490,10032,9_5,6031_2,
490,10032,9_5,6039_1,
490,10044,6031_1,446_3,
490,10044,6031_1,6143_1,
490,10044,6031_1,6161_1,
490,10044,6031_1,6166_1,
490,10044,6031_1,6241_1,
490,10044,6031_1,9_1,
490,10044,6039_1,446_3,
490,10044,6039_1,6143_1,
490,10044,6039_1,6161_1,
490,10044,6039_1,6166_1,
490,10044,6039_1,6241_1,
490,10044,6039_1,9_1,
490,10045,446_4,6031_2,
490,10045,446_4,6039_1,
490,10045,6143_2,6031_2,
490,10045,6143_2,6039_1,
490,10045,6161_2,6031_2,
490,10045,6161_2,6039_1,
490,10045,6166_2,6031_2,
490,10045,6166_2,6039_1,
490,10045,6241_2,6031_2,
490,10045,6241_2,6039_1,
490,10045,9_1,6031_2,
490,10045,9_1,6039_1,
490,10047,446_4,6031_2,
490,10047,446_4,6039_1,
490,10047,55_2,6181_2,
490,10047,55_2,6225_2,
490,10047,55_2,6258_2,
490,10047,56_2,6181_2,
490,10047,56_2,6225_2,
490,10047,56_2,6258_2,
490,10047,57_2,6181_2,
490,10047,57_2,6225_2,
490,10047,57_2,6258_2,
490,10047,59_4,6181_2,
490,10047,59_4,6225_2,
490,10047,59_4,6258_2,
490,10047,6031_1,446_3,
490,10047,6031_1,6057_1,
490,10047,6031_1,6143_1,
490,10047,6031_1,6161_1,
490,10047,6031_1,6166_1,
490,10047,6031_1,6241_1,
490,10047,6031_1,9_2,
490,10047,6039_1,446_3,
490,10047,6039_1,6057_1,
490,10047,6039_1,6143_1,
490,10047,6039_1,6161_1,
490,10047,6039_1,6166_1,
490,10047,6039_1,6241_1,
490,10047,6039_1,9_2,
490,10047,6057_2,6031_2,
490,10047,6057_2,6039_1,
490,10047,6143_2,6031_2,
490,10047,6143_2,6039_1,
490,10047,6161_2,6031_2,
490,10047,6161_2,6039_1,
490,10047,6166_2,6031_2,
490,10047,6166_2,6039_1,
490,10047,6181_1,55_1,
490,10047,6181_1,56_1,
490,10047,6181_1,57_1,
490,10047,6181_1,59_1,
490,10047,6181_1,61_1,
490,10047,6181_1,72_2,
490,10047,61_1,6181_2,
490,10047,61_1,6225_2,
490,10047,61_1,6258_2,
490,10047,6225_1,55_1,
490,10047,6225_1,56_1,
490,10047,6225_1,57_1,
490,10047,6225_1,59_1,
490,10047,6225_1,61_1,
490,10047,6225_1,72_2,
490,10047,6241_2,6031_2,
490,10047,6241_2,6039_1,
490,10047,6258_1,55_1,
490,10047,6258_1,56_1,
490,10047,6258_1,57_1,
490,10047,6258_1,59_1,
490,10047,6258_1,61_1,
490,10047,6258_1,72_2,
490,10047,72_1,6181_2,
490,10047,72_1,6225_2,
490,10047,72_1,6258_2,
490,10047,9_5,6031_2,
490,10047,9_5,6039_1,
490,10048,6031_1,102_1,
490,10048,6031_1,103_2,
490,10048,6031_1,79_1,
490,10048,6039_1,102_1,
490,10048,6039_1,103_2,
490,10048,6039_1,79_1,
490,10048,6181_1,122_1,
490,10048,6181_1,123_1,
490,10048,6181_1,124_1,
490,10048,6181_1,125_1,
490,10048,6181_1,256_2,
490,10048,6181_1,534_2,
490,10048,6181_1,59_3,
490,10048,6181_1,61_1,
490,10048,6181_1,910_2,
490,10048,6225_1,122_1,
490,10048,6225_1,123_1,
490,10048,6225_1,124_1,
490,10048,6225_1,125_1,
490,10048,6225_1,256_2,
490,10048,6225_1,534_2,
490,10048,6225_1,59_3,
490,10048,6225_1,61_1,
490,10048,6225_1,910_2,
490,10048,6258_1,122_1,
490,10048,6258_1,123_1,
490,10048,6258_1,124_1,
490,10048,6258_1,125_1,
490,10048,6258_1,256_2,
490,10048,6258_1,534_2,
490,10048,6258_1,59_3,
490,10048,6258_1,61_1,
490,10048,6258_1,910_2,
490,10049,6016_1,6105_1,
490,10049,6016_1,6105_2,
490,10049,6105_1,6016_2,
490,10049,6105_1,91_1,
490,10049,6105_1,93_2,
490,10049,6105_2,6016_2,
490,10049,6105_2,91_1,
490,10049,6105_2,93_2,
490,10049,91_1,6105_1,
490,10049,91_1,6105_2,
490,10049,93_1,6105_1,
490,10049,93_1,6105_2,
490,10053,6020_9,6357_1,
490,10053,6020_9,6360_1,
490,10053,6106_2,6294_1,
490,10053,6134_2,6294_1,
490,10053,6188_1,6345_1,
490,10053,6188_1,6346_9,
490,10053,6188_1,6356_9,
490,10053,6188_1,6358_9,
490,10053,6188_1,6375_1,
490,10053,6196_2,6294_1,
490,10053,6263_2,6294_1,
490,10053,6278_1,6366_1,
490,10053,6294_9,6106_1,
490,10053,6294_9,6134_1,
490,10053,6294_9,6196_1,
490,10053,6294_9,6263_1,
490,10053,6309_1,6356_1,
490,10053,6309_1,6368_1,
490,10053,6321_1,6366_1,
490,10053,6329_9,6355_1,
490,10053,6340_9,6345_9,
490,10053,6340_9,6346_1,
490,10053,6340_9,6357_9,
490,10053,6340_9,6358_1,
490,10053,6340_9,6360_9,
490,10053,6340_9,6375_9,
490,10053,6345_1,6340_1,
490,10053,6345_9,6188_9,
490,10053,6346_1,6188_9,
490,10053,6346_9,6340_1,
490,10053,6355_9,6329_1,
490,10053,6356_1,6188_9,
490,10053,6356_9,6309_9,
490,10053,6357_1,6340_1,
490,10053,6357_9,6020_1,
490,10053,6358_1,6188_9,
490,10053,6358_9,6340_1,
490,10053,6360_1,6340_1,
490,10053,6360_9,6020_1,
490,10053,6366_9,6278_9,
490,10053,6366_9,6321_9,
490,10053,6368_9,6309_9,
490,10053,6375_1,6340_1,
490,10053,6375_9,6188_9,
490,10063,6010_1,6250_2,
490,10063,6153_2,6250_2,
490,10063,6250_1,6010_9,
490,10063,6250_1,6153_1,
490,10063,6250_1,6253_1,
490,10063,6253_2,6250_2,
510,10031,114_4,6206_2,
510,10031,114_4,6246_2,
510,10031,114_5,6206_2,
510,10031,114_5,6246_2,
510,10031,393_2,6206_2,
510,10031,393_2,6246_2,
510,10031,3_1,6206_2,
510,10031,3_1,6246_2,
510,10031,6042_1,6069_1,
510,10031,6042_1,6070_2,
510,10031,6042_1,6102_1,
510,10031,6069_2,6042_2,
510,10031,6069_2,6200_3,
510,10031,6070_3,6042_2,
510,10031,6070_3,6200_3,
510,10031,6102_2,6042_2,
510,10031,6102_2,6200_3,
510,10031,6200_1,6069_1,
510,10031,6200_1,6070_2,
510,10031,6200_1,6102_1,
510,10031,6206_1,114_2,
510,10031,6206_1,393_1,
510,10031,6246_1,114_2,
510,10031,6246_1,393_1,
510,10032,114_4,6206_2,
510,10032,114_4,6246_2,
510,10032,393_2,6206_2,
510,10032,393_2,6246_2,
510,10032,3_2,6206_2,
510,10032,3_2,6246_2,
510,10032,6042_1,6069_1,
510,10032,6042_1,6070_2,
510,10032,6042_1,6102_1,
510,10032,6069_2,6042_2,
510,10032,6069_2,6200_3,
510,10032,6070_3,6042_2,
510,10032,6070_3,6200_3,
510,10032,6102_2,6042_2,
510,10032,6102_2,6200_3,
510,10032,6200_1,6069_1,
510,10032,6200_1,6070_2,
510,10032,6200_1,6102_1,
510,10032,6206_1,114_1,
510,10032,6206_1,114_3,
510,10032,6206_1,393_1,
510,10032,6206_1,3_1,
510,10032,6246_1,114_1,
510,10032,6246_1,114_3,
510,10032,6246_1,393_1,
510,10032,6246_1,3_1,
510,10047,114_4,6206_2,
510,10047,114_4,6246_2,
510,10047,393_2,6206_2,
510,10047,393_2,6246_2,
510,10047,3_2,6206_2,
510,10047,3_2,6246_2,
510,10047,6042_1,6069_1,
510,10047,6042_1,6070_2,
510,10047,6042_1,6102_1,
510,10047,6069_2,6042_2,
510,10047,6069_2,6200_3,
510,10047,6070_3,6042_2,
510,10047,6070_3,6200_3,
510,10047,6102_2,6042_2,
510,10047,6102_2,6200_3,
510,10047,6200_1,6069_1,
510,10047,6200_1,6070_2,
510,10047,6200_1,6102_1,
510,10047,6206_1,114_1,
510,10047,6206_1,114_3,
510,10047,6206_1,393_1,
510,10047,6206_1,3_1,
510,10047,6246_1,114_1,
510,10047,6246_1,114_3,
510,10047,6246_1,393_1,
510,10047,6246_1,3_1,
510,10048,6042_1,453_1,
510,10048,6042_1,454_1,
510,10048,6042_1,455_1,
510,10048,6042_1,725_2,
510,10048,6042_1,726_2,
510,10048,6042_1,75_2,
510,10048,6200_1,453_1,
510,10048,6200_1,454_1,
510,10048,6200_1,455_1,
510,10048,6200_1,725_2,
510,10048,6200_1,726_2,
510,10048,6200_1,75_2,
510,10048,6206_1,113_2,
510,10048,6206_1,456_1,
510,10048,6206_1,905_2,
510,10048,6246_1,113_2,
510,10048,6246_1,456_1,
510,10048,6246_1,905_2,
510,10053,21_2,6353_1,
510,10053,39_2,6353_1,
510,10053,40_2,6353_1,
510,10053,42_2,6353_1,
510,10053,43_2,6353_1,
510,10053,44_2,6353_1,
510,10053,6275_9,6355_1,
510,10053,6350_1,6366_1,
510,10053,6353_9,21_1,
510,10053,6353_9,39_1,
510,10053,6353_9,40_1,
510,10053,6353_9,42_1,
510,10053,6353_9,43_1,
510,10053,6353_9,44_1,
510,10053,6355_9,6275_1,
510,10053,6366_9,6350_1,
510,10063,6010_1,6034_1,
510,10063,6010_1,6182_1,
510,10063,6034_2,6010_9,
510,10063,6034_2,6153_1,
510,10063,6034_2,6253_1,
510,10063,6153_2,6034_1,
510,10063,6153_2,6182_1,
510,10063,6182_1,6010_9,
510,10063,6182_1,6153_1,
510,10063,6182_1,6253_1,
510,10063,6253_2,6034_1,
510,10063,6253_2,6182_1,
520,10031,128_1,6206_2,
520,10031,128_1,6246_2,
520,10031,73_1,6206_2,
520,10031,73_1,6246_2,
520,10032,6206_1,73_1,
520,10032,6246_1,73_1,
520,10032,73_2,6206_2,
520,10032,73_2,6246_2,
520,10032,73_3,6206_2,
520,10032,73_3,6246_2,
520,10047,6206_1,73_1,
520,10047,6246_1,73_1,
520,10047,73_2,6206_2,
520,10047,73_2,6246_2,
520,10047,73_3,6206_2,
520,10047,73_3,6246_2,
520,10048,6206_1,126_1,
520,10048,6206_1,127_1,
520,10048,6206_1,203_1,
520,10048,6246_1,126_1,
520,10048,6246_1,127_1,
520,10048,6246_1,203_1,
520,10053,14_3,6355_9,
520,10053,15_2,6355_9,
520,10053,16_2,6355_9,
520,10053,473_2,6347_9,
520,10053,474_2,6347_9,
520,10053,6073_2,6366_9,
520,10053,6073_2,6368_9,
520,10053,6152_1,6366_9,
520,10053,6152_1,6368_9,
520,10053,6282_9,6332_9,
520,10053,6282_9,6353_9,
520,10053,6291_1,6294_9,
520,10053,6294_1,6291_9,
520,10053,6294_1,6316_9,
520,10053,6297_9,6367_1,
520,10053,6316_1,6294_9,
520,10053,6332_1,6282_1,
520,10053,6332_1,6371_1,
520,10053,6344_1,6367_1,
520,10053,6347_1,473_1,
520,10053,6347_1,474_1,
520,10053,6353_1,6282_1,
520,10053,6353_1,6371_1,
520,10053,6355_1,14_1,
520,10053,6355_1,15_1,
520,10053,6355_1,16_1,
520,10053,6366_1,6073_1,
520,10053,6366_1,6152_9,
520,10053,6367_9,6297_1,
520,10053,6367_9,6344_9,
520,10053,6367_9,6369_1,
520,10053,6368_1,6073_1,
520,10053,6368_1,6152_9,
520,10053,6369_9,6367_1,
520,10053,6371_9,6332_9,
520,10053,6371_9,6353_9,
520,10063,6222_1,6254_2,
520,10063,6254_1,6222_1,
530,10031,6031_1,6069_1,
530,10031,6031_1,6070_2,
530,10031,6031_1,6102_1,
530,10031,6039_1,6069_1,
530,10031,6039_1,6070_2,
530,10031,6039_1,6102_1,
530,10031,6069_2,6031_2,
530,10031,6069_2,6039_1,
530,10031,6070_3,6031_2,
530,10031,6070_3,6039_1,
530,10031,6102_2,6031_2,
530,10031,6102_2,6039_1,
530,10032,6031_1,6069_1,
530,10032,6031_1,6070_2,
530,10032,6031_1,6102_1,
530,10032,6039_1,6069_1,
530,10032,6039_1,6070_2,
530,10032,6039_1,6102_1,
530,10032,6069_2,6031_2,
530,10032,6069_2,6039_1,
530,10032,6070_3,6031_2,
530,10032,6070_3,6039_1,
530,10032,6102_2,6031_2,
530,10032,6102_2,6039_1,
530,10047,6031_1,6069_1,
530,10047,6031_1,6070_2,
530,10047,6031_1,6102_1,
530,10047,6039_1,6069_1,
530,10047,6039_1,6070_2,
530,10047,6039_1,6102_1,
530,10047,6069_2,6031_2,
530,10047,6069_2,6039_1,
530,10047,6070_3,6031_2,
530,10047,6070_3,6039_1,
530,10047,6102_2,6031_2,
530,10047,6102_2,6039_1,
530,10048,6031_1,453_1,
530,10048,6031_1,454_1,
530,10048,6031_1,455_1,
530,10048,6031_1,725_2,
530,10048,6031_1,726_2,
530,10048,6031_1,75_2,
530,10048,6039_1,453_1,
530,10048,6039_1,454_1,
530,10048,6039_1,455_1,
530,10048,6039_1,725_2,
530,10048,6039_1,726_2,
530,10048,6039_1,75_2,
530,10053,17_2,6353_1,
530,10053,18_2,6353_1,
530,10053,446_4,6152_1,
530,10053,446_4,6289_9,
530,10053,446_4,6300_2,
530,10053,447_2,6152_1,
530,10053,447_2,6289_9,
530,10053,447_2,6300_2,
530,10053,448_2,6152_1,
530,10053,448_2,6289_9,
530,10053,448_2,6300_2,
530,10053,6043_9,6345_1,
530,10053,6043_9,6346_9,
530,10053,6043_9,6356_9,
530,10053,6043_9,6358_9,
530,10053,6043_9,6375_1,
530,10053,6106_2,6357_1,
530,10053,6106_2,6360_1,
530,10053,6134_2,6357_1,
530,10053,6134_2,6360_1,
530,10053,6143_2,6152_1,
530,10053,6143_2,6289_9,
530,10053,6143_2,6300_2,
530,10053,6152_9,446_3,
530,10053,6152_9,447_1,
530,10053,6152_9,448_1,
530,10053,6152_9,6143_1,
530,10053,6152_9,6158_1,
530,10053,6152_9,6166_1,
530,10053,6152_9,6241_1,
530,10053,6152_9,9_1,
530,10053,6158_2,6152_1,
530,10053,6158_2,6289_9,
530,10053,6158_2,6300_2,
530,10053,6166_2,6152_1,
530,10053,6166_2,6289_9,
530,10053,6166_2,6300_2,
530,10053,6196_2,6357_1,
530,10053,6196_2,6360_1,
530,10053,6241_2,6152_1,
530,10053,6241_2,6289_9,
530,10053,6241_2,6300_2,
530,10053,6260_2,6294_1,
530,10053,6263_2,6357_1,
530,10053,6263_2,6360_1,
530,10053,6265_1,6347_1,
530,10053,6289_1,446_3,
530,10053,6289_1,447_1,
530,10053,6289_1,448_1,
530,10053,6289_1,6143_1,
530,10053,6289_1,6158_1,
530,10053,6289_1,6166_1,
530,10053,6289_1,6241_1,
530,10053,6289_1,9_1,
530,10053,6294_1,6340_1,
530,10053,6294_9,6260_1,
530,10053,6294_9,7475_2,
530,10053,6300_1,446_3,
530,10053,6300_1,447_1,
530,10053,6300_1,448_1,
530,10053,6300_1,6143_1,
530,10053,6300_1,6158_1,
530,10053,6300_1,6166_1,
530,10053,6300_1,6241_1,
530,10053,6300_1,9_1,
530,10053,6301_9,6329_1,
530,10053,6329_9,6301_1,
530,10053,6340_9,6294_9,
530,10053,6345_9,6043_1,
530,10053,6346_1,6043_1,
530,10053,6347_9,6265_9,
530,10053,6347_9,6349_9,
530,10053,6349_1,6347_1,
530,10053,6353_9,17_1,
530,10053,6353_9,18_1,
530,10053,6356_1,6043_1,
530,10053,6357_9,6106_1,
530,10053,6357_9,6134_1,
530,10053,6357_9,6196_1,
530,10053,6357_9,6263_1,
530,10053,6358_1,6043_1,
